id,title,description,content,sourceLink,sourcePublishedAt,author,sourceMedia,sourceReferenceImages,sourceVideos
708,Guoman Goddess Skateboard Video Generation (Seedance 2.0),"A highly detailed, multi-stage prompt for Seedance 2.0 to generate a dynamic video of a Guoman (Chinese animation) style goddess skateboarding. The prompt specifies camera angles (third-person follow, ultra-wide angle), motion dynamics (tilting, speed changes, turbulence), visual effects (dynamic blur, speed lines, film grain), and high-contrast color schemes across different segments of the ride.","第三人称滑板后仰视，超广角强透视，镜头随公路左弯同步缓慢倾斜，机身微晃模拟跟滑体感，低速入弯→快速提速。

【@图1】重心左倾压弯，上衣下摆、头发被风向后猛飘；公路高亮白 / 黄标线初现拖影，路边极绿草木、艳红花朵呈横向动态模糊；远处海面波光随弯道折射反光，高速快门定格车轮初现残影，边缘轻微虚化，保留路面与花草高饱和纯色对比，胶片颗粒初显。

镜头随连续 S 型弯道剧烈左右倾斜，紧贴主体极速俯冲，超广角透视拉满，镜头小幅上下颠簸强化真实滑行感。

全程跟锁【@图1】主体，【@图1】左右连续重心切换、身体大幅摇晃下坡，衣物与头发完全被疾风扯成流线型；车轮高速旋转拉出长残影，路面标线化作密集速度线，路边花草树木压缩成彩色模糊色带；

海面强光反光随速度扭曲弥散，全局强动态模糊 + 边缘虚化，高噪点胶片质感拉满，暗部晕染层次突出，纯色高对比（绿山 / 红花 / 亮标线 / 蓝海）极致冲击。随公路出弯镜头缓慢回正，视角微抬，跟拍速度略缓但仍保持高速轨迹感，结束剧烈倾斜。

【@图1】身体回正、姿态稳住，衣物头发仍保持飘动余势；车轮残影、速度线逐渐淡化但保留动态余韵，路面标线恢复清晰但边缘仍留虚边；花草模糊色带收敛，海面波光恢复柔和反光，动态模糊减弱、保留高速摄影质感，以【@图1】俯冲背影 + 山海高饱和风景收尾，层次与氛围感拉满。",https://x.com/liyue_ai/status/2027692920510492731,2026-02-28T10:30:39.000Z,"{""name"":""李岳"",""link"":""https://x.com/liyue_ai""}",[],[],"[{""id"":""69a3d572f49a230004066d47"",""url"":""https://video.twimg.com/amplify_video/2027692850209763328/vid/avc1/720x1280/MZ1lfZwYMYSD89Vi.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2027692850209763328/img/jFMMuIy34o9GAthZ.jpg"",""caption"":null}]"
707,"Mechanical Parts, Laser Swords, Monsters, and Martial Arts","The user is testing the capabilities of Seedance 2.0 by generating clips featuring mechanical parts, laser swords, monsters, and martial arts, which were then edited together into a video.","Testing mechanical parts, laser swords, monsters and martial arts with Seedance 2.",https://x.com/ChessQuantique/status/2027745360530043180,2026-02-28T13:59:02.000Z,"{""name"":""prompt"",""link"":""https://x.com/ChessQuantique""}",[],[],"[{""id"":""69a3d570f49a230004066d46"",""url"":""https://video.twimg.com/ext_tw_video/2027741018737836032/pu/vid/avc1/1920x1080/Ad2Pf-udUchSsXrj.mp4?tag=19"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/2027741018737836032/pu/img/u4EplO7f1I08wvd3.jpg"",""caption"":null}]"
706,Cinematic Fight Scene Generation in Guoman Style (Seedance 2.0),"A detailed, multi-scene prompt designed for Seedance 2.0 to generate a high-energy, cinematic fight video in the style of the Chinese animation 'Fog Hill of Five Elements' (Wushan Wuxing). The prompt specifies camera work, action choreography, visual style, and emotional intensity across five distinct shots, focusing on a fierce battle between two equally matched martial artists.","镜头1：开场即激战·武器对撞 雾山五行正统国漫画风，锐利硬边水墨线条，高对比红黑色调。
开场无铺垫，两名侠客持武器正面硬撼，刀剑/长兵激烈碰撞，火花与墨色气浪同时爆发。
动作迅猛狠辣，力量感均等，势均力敌，各有千秋。 运镜：低角度高速跟拍，镜头微震，打击特写，雾山五行同款节奏运镜。 

镜头2：高速攻防·招式互换 雾山五行式极致流畅打斗，两人残影叠影，武器交错斩击、格挡、反击，招招致命。一人刚猛爆裂，一人灵动迅捷，风格完全不同却实力相当。墨气流、速度线、动态模糊拉满，打击感炸裂。 
运镜：环绕旋转运镜，快速切镜，丝滑跟焦，强光影对比。 

镜头3：武器连击·近身搏杀 双方放弃距离，贴身武器搏杀，劈、砍、刺、挑、砸连招爆发，击中瞬间爆发冲击波，地面崩裂、烟尘飞溅。两人攻防节奏完美制衡，谁也不压谁，打斗张力拉满。 
运镜：慢动作特写打击瞬间，超广角镜头，镜头震动反馈。 

镜头4：大招对轰·气场平分秋色 两人同时爆发全力，武器灌注墨色罡气/焰光，正面全力对轰，能量冲击波炸开，天地震动。画风狂放，气势史诗，双方气场完全对等，各有千秋，压迫感拉满。 
运镜：史诗级仰视全景，逆光剪影，电影级大景深构图。 

镜头5：僵持定格·势均力敌 战斗骤停，武器相抵，两人对峙而立，气息激荡，烟尘弥漫。眼神冷峻，势均力敌，胜负未分，留白感极强。 
运镜：中景慢推定格，雾山五行高级动画质感。 全局通用强化词（每段必加） 雾山五行动画级别画风，极致凌厉线条，武器激烈打斗，拳拳到肉，打击感超强，势均力敌，各有千秋，高燃打斗。

电影级专业运镜，动态特效拉满，4K超清，中式暴力美学，无文字，动画分镜。",https://x.com/liyue_ai/status/2027734467755020776,2026-02-28T13:15:45.000Z,"{""name"":""李岳"",""link"":""https://x.com/liyue_ai""}",[],[],"[{""id"":""69a3d570f49a230004066d45"",""url"":""https://video.twimg.com/amplify_video/2027732612467593217/vid/avc1/1280x720/gwBn_ix5mQ06wj6C.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2027732612467593217/img/_QEl6_vGVEp3uXOW.jpg"",""caption"":null}]"
705,Cinematic 1950s Film Noir Diner Scene,"A detailed prompt designed for video generation (likely comparing Kling 3.0 and Seedance 2.0) describing a high-contrast, black and white 1950s film noir scene in a diner, focusing on character interaction, lighting, and film aesthetics.","Cinematic 1950s black and white film style. A medium shot of a well-groomed man in a light-colored t-shirt and slacks approaching a blonde woman sitting at a diner table. The man leans over the table to speak to her; she looks up, surprised and slightly hesitant. High-contrast film noir lighting with deep blacks and bright whites. The background features a vintage diner bar with stools, patrons in period-accurate clothing, and a wall sign listing names. Sharp focus on the actors, soft grainy texture, 35mm film aesthetic, subtle camera movement.",https://x.com/arceyul/status/2027679957669781583,2026-02-28T09:39:09.000Z,"{""name"":""arc."",""link"":""https://x.com/arceyul""}",[],[],"[{""id"":""69a3d56ef49a230004066d44"",""url"":""https://video.twimg.com/amplify_video/2027679886115008512/vid/avc1/1280x720/YDw5mOKDNUFNbSkl.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2027679886115008512/img/3FK7EqIJKBp84dOg.jpg"",""caption"":null}]"
704,Wuxia Hero Cat Battle Scene,A creative prompt for generating a Wuxia-style action scene featuring a hero cat battling assassins on a drifting bamboo raft amidst mist and waterfalls.,A wuxia hero cat battling assassins on a drifting bamboo raft through mist and waterfalls,https://x.com/Strength04_X/status/2027552701740106007,2026-02-28T01:13:28.000Z,"{""name"":""𝐌"",""link"":""https://x.com/Strength04_X""}",[],[],"[{""id"":""69a3d56bf49a230004066d43"",""url"":""https://video.twimg.com/ext_tw_video/2027552590997950468/pu/vid/avc1/1280x720/JK1tH57IcgLoFdxK.mp4?tag=19"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/2027552590997950468/pu/img/vzO2M0QiQnLGDvqO.jpg"",""caption"":null}]"
703,Cyberpunk Boy and Goldfish Tank Scene,"A highly detailed, multi-sequence prompt describing a cinematic scene involving a young boy in a retro spacesuit, a glowing vintage console, a goldfish tank, and the insertion of a cassette labeled 'DREAM', culminating in a quiet cyberpunk fade-out.","Against a deep crimson void, the camera pans to a glowing vintage console. A young boy in an oversized retro spacesuit sits in the shadows, wearing heavy analog headphones. He is mesmerized by the goldfish tank atop the machine.
A close-up reveals his fingers gently nudging an old joystick, guiding a metallic fish through the water. Switching to his POV, electronic pulses flicker in the tank, reflecting in his curious eyes. He solemnly inserts a worn cassette labeled ""DREAM"" into the deck.
As the gears turn, the emerald water erupts with swirling golden particles, awakening a dormant energy. The camera pulls back to find the boy asleep against the machine, his face bathed in a gentle neon glow. The quiet cyberpunk room fades out to a soft electronic beat.",https://x.com/Zopia_AI/status/2027592793192075611,2026-02-28T03:52:47.000Z,"{""name"":""Zopia AI"",""link"":""https://x.com/Zopia_AI""}","[""https://pbs.twimg.com/media/HCN04k-bEAcu4Z5.jpg""]",[],[]
702,Persian Baddies Liberation Scene (Humorous),"A humorous and highly specific prompt requesting a scene showing support for 'beautiful Persian baddies' and asking for their contact information, likely resulting in a comedic or stylized video.",Show my support for all the beautiful Persian baddies that are about to get liberated. Get me at least three of their numbers.,https://x.com/charliebcurran/status/2027825297761108004,2026-02-28T19:16:40.000Z,"{""name"":""Charles Curran"",""link"":""https://x.com/charliebcurran""}",[],[],"[{""id"":""69a3d56af49a230004066d42"",""url"":""https://video.twimg.com/amplify_video/2027824872035119104/vid/avc1/1280x720/YlFdYfkvHk0_SfOP.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/media/HCRIcalbEAAyXSQ.jpg"",""caption"":null}]"
701,Chaotic Food Fight Scene,"A detailed prompt for generating a chaotic food fight scene using Seedance 2.0, specifying cinematic shots, dramatic slow motion, and vivid splattering details for a high-energy video output.","A chaotic food fight erupting inside a crowded restaurant, captured through at least 10 cinematic shots with dramatic slow motion sequences, as dishes and food slam into people’s faces and explode on impact, splattering everywhere in vivid detail.",https://x.com/aimikoda/status/2027863587755291067,2026-02-28T21:48:49.000Z,"{""name"":""Aimi Kōda"",""link"":""https://x.com/aimikoda""}",[],[],"[{""id"":""69a3d567b225f70004e956d1"",""url"":""https://video.twimg.com/amplify_video/2027862987315273728/vid/avc1/1280x720/9U5Fwtn3JPSwEOq-.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2027862987315273728/img/9B4v48tj401qhA09.jpg"",""caption"":null}]"
700,Futuristic Sci-Fi Action Scene,"A prompt for generating a cinematic sci-fi action video featuring a yellow electric creature fighting alien troops on a futuristic battlefield, emphasizing dramatic lighting.","A compact yellow electric creature generating lightning attacks while fighting technologically advanced alien troops in a futuristic ringworld battlefield, cinematic sci-fi action, dramatic lighting",https://x.com/charliegreenman/status/2027890241877561813,2026-02-28T23:34:44.000Z,"{""name"":""Charlie Greenman"",""link"":""https://x.com/charliegreenman""}",[],[],"[{""id"":""69a3d566f49a230004066d41"",""url"":""https://video.twimg.com/amplify_video/2027890068459798528/vid/avc1/1280x720/QvK_rgB21Ywj2QpN.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2027890068459798528/img/BVQc4xB4SWjAdnGE.jpg"",""caption"":null}]"
699,Nano Banana Pro Prompt: 3D City Diorama Map,"A prompt template for Nano Banana Pro designed to generate an image of a street-style map placed on a surface, with a photorealistic miniature version of the specified city emerging from the map like a 3D urban diorama. The prompt includes placeholders for the city name, surface, landmarks, nature, urban life elements, and transportation, emphasizing studio soft lighting and cinematic depth.","A street-style map of {argument name=""city name"" default=""CITY_NAME""} placed on a {argument name=""map surface"" default=""MAP_SURFACE""}, with a photorealistic miniature version of {argument name=""city name"" default=""CITY_NAME""} emerging from it {argument name=""landmark 1"" default=""LANDMARK_1""},{LANDMARK_2},{LANDMARK_3}, {NATURE_ELEMENT}, {URBAN_LIFE_ELEMENT}, {ICONIC_TRANSPORT},and {EXTRA_DETAIL}.All elements grow from the map like a 3D urban diorama. Studio soft lighting, cinematic depth, 2:3 format",https://x.com/Sheldon056/status/2019618076246090053,2026-02-06T03:44:06.000Z,"{""name"":""Duet | AI"",""link"":""https://x.com/Sheldon056""}","[""https://pbs.twimg.com/media/HAcf64gacAMbl78.jpg"",""https://pbs.twimg.com/media/HAcf64oacAAw3Zg.jpg"",""https://pbs.twimg.com/media/HAcf64hacAE4VAo.jpg"",""https://pbs.twimg.com/media/HAcf64oaQAAqyGt.jpg""]",[],[]
698,Nano Banana Pro Prompt: 3D City Diorama Map (Reference),"A prompt template for generating a photorealistic image of a city map where a miniature 3D diorama of the city emerges from the map surface. This prompt is explicitly credited to another user and includes placeholders for city name, surface, landmarks, and various urban/natural elements.","A street-style map of {argument name=""city name"" default=""CITY_NAME""} placed on a {argument name=""map surface"" default=""MAP_SURFACE""}, with a photorealistic miniature version of {argument name=""city name"" default=""CITY_NAME""} emerging from it {argument name=""landmark 1"" default=""LANDMARK_1""},{LANDMARK_2},{LANDMARK_3}, {NATURE_ELEMENT}, {URBAN_LIFE_ELEMENT}, {ICONIC_TRANSPORT},and",https://x.com/0x00_Krypt/status/2027287094826352974,2026-02-27T07:38:03.000Z,"{""name"":""两斤"",""link"":""https://x.com/0x00_Krypt""}","[""https://pbs.twimg.com/media/HCIe3ucbkAAySMx.jpg""]",[],[]
697,Seedance 2.0 Video Prompt: White Crop Top Dance,"A detailed prompt for Seedance 2.0 to generate a 10-second, high-definition, cinematic video of a woman performing a chair dance. The prompt specifies the subject's appearance (brown curly hair with pink highlights, white crop top, black leather shorts, black combat boots), the setting (stage background with color-changing circular lights, reflective floor), camera work (cinematic movement and cuts), lighting (soft side light, strong contrast), and audio (electronic music with heavy beats, no dialogue/subtitles).",10秒流畅视频，极致高清，电影级镜头感，电影级画质，大师级别运镜和切镜，棕色长卷发（发间有粉色挑染），穿着白色短款露脐卫衣、黑色皮质短裤、黑色马丁靴，坐在一张黑色亮面复古椅子上激情演绎椅子舞；背景是由色圆形灯组成的舞台背景墙，跟着节奏变换颜色，地面为反光舞台地板，整体风格潮流、舞台风，充满现代流行音乐的动感氛围感。表情细腻且自然，发型光，脸部补光，柔和侧光，光影对比，光影斑驳，画面层次丰富，强烈的光影，脸部清晰，长睫毛，精致妆容，肤色冷白自然，陶瓷肌肤，皮肤光滑白皙，身材完美，双腿笔直细长，全程电子合成音乐，重鼓点，无对白，无字幕。高清晰度，9：16。,https://x.com/Adam38363368936/status/2026613680360841662,2026-02-25T11:02:08.000Z,"{""name"":""Adam也叫吉米"",""link"":""https://x.com/Adam38363368936""}",[],[],"[{""id"":""69a283f76c05d000043efdb8"",""url"":""https://video.twimg.com/amplify_video/2026612119257624584/vid/avc1/720x1280/VbrIZAS2AQKm_Aq8.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2026612119257624584/img/HTargg1rsxG8axSK.jpg"",""caption"":null}]"
696,AI Agent Team Prompt for Top-Down Trading Strategy,"A user shares a system prompt designed to structure an AI agent team for a 'Top-Down' trading strategy. The prompt asks the AI to abstract the architecture into a 'Master Controller + Vertical Specialist + Tool Empowerment' model, based on the user's background as a secondary market trader who uses macro fundamentals for sector selection and technical analysis for entry/exit points.","我的背景和需求如下：
> 我是一名二级市场交易员。我的核心交易体系是‘自上而下（Top-Down）’：先以宏观基本面思维挑选出强势的行业和板块，然后纯粹以技术流（Technical Analysis）的指标和形态作为具体的进出场交易依据。
> 请你参考这种‘主控统筹 + 垂直专才 + 工具赋能’的架构抽象逻辑，为我的交易体系梳理出一套完整的 AI 团队组织架构和分工表。确认架构后，我们再逐一为这些角色编写底层的系统提示词和数据接口规划。",https://x.com/TradercBTC/status/2026635842341712040,2026-02-25T12:30:12.000Z,"{""name"":""trader-c"",""link"":""https://x.com/TradercBTC""}","[""https://pbs.twimg.com/media/HCAN4csaMAMbZi1.jpg"",""https://pbs.twimg.com/media/HCAOQvDaAAEPT-4.jpg""]",[],[]
695,Seedance 2.0 Qing Dynasty Painting Revival Prompt,"A description of a video generated by Seedance 2.0, which uses AI technology to dynamically revive the Qing Dynasty court Gongbi painting 'Red Rain in Donglin,' capturing the spirit of the brushwork and the innocence of children playing in a jujube forest during mid-autumn.","Seedance2.0 以 AI 技术，让清代宫廷工笔设色《东林红雨》灵动复苏。
仲秋枣林、稚童嬉闹，动态还原古画笔墨神韵与市井童真，
用现代科技唤醒传统国风艺术，感受百年工笔画的鲜活魅力。",https://x.com/forrestbit/status/2027296810910482707,2026-02-27T08:16:39.000Z,"{""name"":""forrestbit"",""link"":""https://x.com/forrestbit""}",[],[],"[{""id"":""69a283f26c05d000043efdb6"",""url"":""https://video.twimg.com/amplify_video/2027296735698337792/vid/avc1/1280x720/OmOSKbeRdmTLG5MR.mp4?tag=14"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2027296735698337792/img/FwEGvOEtaUPY3LBL.jpg"",""caption"":null}]"
694,Seedance 2.0 Font Video Generation Prompt (Sword Style),"A detailed, multi-stage Seedance 2.0 prompt for generating a video title sequence featuring the characters '拿幸' (Na Xing) in a sharp, ink-splatter, sword-like style, emphasizing dynamic particle effects, color grading (cyan-white), and a fixed camera perspective.","混沌初开，意潜涌画面从绝对纯黑开始，无任何光源。随着低沉的弦乐与金属颤音响起，画面中心开始浮现极淡的青白色粒子流，如深海暗流般缓慢汇聚，形成一道若有若无的竖形光带，光带边缘伴随扭醉的墨色飞溅特效，粒子密度逐渐提升，营造出""山雨欲来""的压迫感。 势破局，笔意初现粒子流突然加速，从竖形光带中爆发出一道贯穿画面的凌厉白光，如剑刃破空，瞬间撕裂黑暗。白光所过之处，""拿""字的上部偏旁""合""以水墨泼洒的方式快速成型，笔画边缘带有锋利的锯齿状光效，墨色由深黑渐变为青蓝，笔画内部流动着细碎的反光粒子，整体呈现出""剑刃劈山""的动态张力。 意凝形，字体渐成""拿""字成型后，画面右侧爆发出第二道更具冲击力的白光，从画面底部向上延伸，""幸""字的竖笔以""一剑开天""的姿态骤然成型，笔锋锐利如剑刀，末端带有星屑飞溅特效。""幸""字的横画与撇画以水墨拖尾的方式从竖笔中衍生而出，笔画边缘伴随青白色的能量涟漪，整体呈现出""意凝形、力透纸背""的视觉效果，两个字的笔画在黑暗中相互呼应，形成强烈的视觉平衡。 锋芒毕露，特效叠加""拿幸""二字完全成型后，字体表面开始浮现出流动的青白色辉光，辉光从笔画中心向边缘扩散，形成""气环绕""的动态效果。同时，画面中开始飘落细碎的星屑与墨色粒子，粒子在字体周围旋转、碰撞，产生短暂的能量爆炸特效，字体边缘的锯齿光效逐渐强化，整体亮度提升30%，营造出""锋芒毕露、势不可挡""的冲击力。 定格终局，余韵悠长所有动态特效逐渐收敛，""拿幸""二字的辉光稳定为柔和的青白色，粒子流停止流动，星屑缓缓飘落至画面底部消失。最终定格为：纯黑背景下，""拿幸""二字以发光书法字体呈现，左侧""拿""字笔锋凌厉如刃，右侧""幸""字竖笔挺拔如天柱，字体下方偏左位置浮现出红色竖排小字""烽火戏诸侯""，字体边缘带有细微的能量光晕，整体呈现出""意长存、余韵悠长""的终局效果。 技术参数补充运动强度：0.75（保证丝滑过渡，避免过度抖动）特效强度：0.85（强化水墨粒子与能量特效的视觉冲击力）色彩校正：青白色主色调，辅以墨黑与暗红点缀，对比度提升20%镜头语言：全程固定镜头，聚焦画面中心，无运镜变化，突出字体本身的动态张力",https://x.com/john87445528/status/2027402815920919033,2026-02-27T15:17:53.000Z,"{""name"":""John"",""link"":""https://x.com/john87445528""}",[],[],"[{""id"":""69a283f16c05d000043efdb5"",""url"":""https://video.twimg.com/amplify_video/2027402657220960256/vid/avc1/1668x2224/QhgPIrqZyiW7raE7.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2027402657220960256/img/UG_ESH5gYaEUJ5Pp.jpg"",""caption"":null}]"
